scenario_id,ID,v_pen,S,depth,qb_fast,qs_fast,qb_ref,qs_ref,res_qb,res_qs,res_qb_norm,res_qs_norm,is_shallow
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,3.2,7.929597,19.436438,7.590318,20.588307,-0.339278,1.151869,-0.02597141851380301,0.039478787645585565,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,3.3,8.270986,20.498739,7.922931,21.80313,-0.348055,1.304391,-0.026643289782484293,0.04470627761994898,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,3.4,8.623288,21.551173,8.258879,23.017271,-0.364409,1.466098,-0.02789517342473264,0.05024857133026212,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,3.5,8.976817,22.710702,8.582202,24.212506,-0.394615,1.501805,-0.030207414912916175,0.05147238156429128,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,3.6,9.323033,23.811306,8.895371,25.426955,-0.427661,1.615649,-0.032737055786203374,0.05537423420614902,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,3.7,9.671758,25.033631,9.204036,26.761746,-0.467722,1.728115,-0.035803688450512475,0.05922885771919472,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,3.8,10.010896,26.289697,9.530168,28.065598,-0.480728,1.775902,-0.03679928577539213,0.060866693988093,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,3.9,10.36334,27.541838,9.856703,29.47649,-0.506637,1.934653,-0.03878259586998749,0.0663076747051054,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,4.0,10.721433,28.806646,10.131315,30.837795,-0.590118,2.031148,-0.045172989555846255,0.0696149133006929,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,4.1,11.088386,30.173881,10.454128,32.31149,-0.634259,2.137609,-0.04855194246354371,0.07326372337504744,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,4.2,11.4253,31.584179,10.758345,33.80881,-0.666955,2.224632,-0.05105479115908926,0.07624632168898922,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,4.3,11.758327,32.977596,11.056209,35.348774,-0.702118,2.371177,-0.053746486433173805,0.08126895788765619,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,4.4,12.091495,34.445728,11.327131,36.910605,-0.764363,2.464878,-0.05851128387182785,0.08448043582584101,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,4.5,12.395679,35.966957,11.60032,38.421329,-0.795359,2.454372,-0.06088399913262826,0.08412035656074705,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,4.6,12.719332,37.454365,11.860135,40.046746,-0.859197,2.592381,-0.06577073925454643,0.08885043264073497,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,4.7,13.049001,39.07126,12.143554,41.744904,-0.905447,2.673644,-0.06931113417040714,0.09163561456718948,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,4.8,13.368506,40.810872,12.425467,43.472603,-0.943038,2.661731,-0.07218869060893947,0.09122731223661035,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,4.9,13.673115,42.602439,12.692527,45.157873,-0.980588,2.555434,-0.07506310853522205,0.08758412304551065,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,5.0,13.958342,44.369967,12.948716,46.847719,-1.009626,2.477752,-0.07728594069882773,0.08492167516134641,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,5.1,14.216913,46.141858,13.190593,48.570455,-1.02632,2.428598,-0.0785638510280251,0.08323698677409828,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,5.2,14.50383,48.001883,13.440963,50.298787,-1.062866,2.296904,-0.0813614136787288,0.07872334897310031,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,5.3,14.773195,49.897201,13.680286,52.014371,-1.092909,2.117171,-0.08366117766699264,0.07256323793625147,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,5.4,15.012843,51.779286,13.91556,53.752408,-1.097283,1.973122,-0.083996003339684,0.06762614883882898,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,5.5,15.222398,53.75097,14.15838,55.57595,-1.064018,1.82498,-0.08144959821803845,0.062548777575784,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,5.6,15.42668,55.763916,14.390015,57.363728,-1.036665,1.599812,-0.07935575125298898,0.05483144196159419,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,5.7,15.652171,57.88938,14.629206,59.155461,-1.022965,1.266081,-0.07830702886710159,0.04339325300108834,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,5.8,15.85431,60.06845,14.852967,60.978842,-1.001343,0.910392,-0.07665188467530182,0.031202482610644035,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,5.9,16.06155,62.222498,15.061184,62.745035,-1.000366,0.522537,-0.07657709622486299,0.01790926508132552,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,6.0,16.245362,64.38765,15.259368,64.565923,-0.985995,0.178274,-0.07547700940679088,0.006110105740087736,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,6.1,16.427103,66.566138,15.455595,66.375018,-0.971508,-0.19112,-0.07436804289552443,-0.0065503854125984065,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,6.2,16.603936,68.601378,15.65946,68.156043,-0.944476,-0.445335,-0.07229876818491801,-0.01526326856278522,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,6.3,16.756662,70.570618,15.812706,69.903459,-0.943956,-0.667159,-0.07225896266370184,-0.022865992996461592,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,6.4,16.90189,72.595795,15.954005,71.644951,-0.947885,-0.950845,-0.07255972399612166,-0.032588955722279885,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,6.5,17.06981,74.612894,16.126593,73.413382,-0.943216,-1.199512,-0.07220231634504808,-0.04111168850479666,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,6.6,17.232808,76.684332,16.296447,75.172854,-0.936361,-1.511478,-0.07167757240670806,-0.05180391085529204,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,6.7,17.390902,78.692473,16.469312,76.907323,-0.92159,-1.78515,-0.07054686595693124,-0.061183656965780896,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,6.8,17.54347,80.568638,16.617403,78.715176,-0.926067,-1.853462,-0.07088957618478654,-0.06352496048349449,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,6.9,17.669195,82.406533,16.751064,80.283525,-0.918131,-2.123007,-0.07028208269176449,-0.07276325912329586,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,7.0,17.815468,84.238346,16.912844,81.978325,-0.902624,-2.260021,-0.06909503611965093,-0.0774592328932925,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,7.1,17.947732,86.116563,17.046383,83.679937,-0.901349,-2.436626,-0.06899743604359206,-0.08351213586415866,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,7.2,18.129522,87.95506,17.178169,85.305987,-0.951353,-2.649073,-0.07282519620300178,-0.09079347601563571,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,7.3,18.275605,89.774744,17.322396,86.931241,-0.953208,-2.843503,-0.07296719474503251,-0.09745730730368253,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,7.4,18.445394,91.392814,17.48371,88.586529,-0.961684,-2.806286,-0.07361602474085598,-0.09618174381529475,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,7.5,18.568699,92.920827,17.612864,90.150365,-0.955835,-2.770462,-0.0731682891762534,-0.09495392356089476,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,7.6,18.700293,94.505111,17.770159,91.743333,-0.930134,-2.761779,-0.07120090129014452,-0.09465632521149338,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,7.7,18.740013,95.511265,17.830004,92.595134,-0.910009,-2.916131,-0.06966035106999971,-0.09994653601729805,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,7.8,18.79074,96.449019,17.884433,93.450288,-0.906307,-2.998732,-0.06937696637857234,-0.10277757612542927,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,7.9,18.842045,97.337759,17.950669,94.300633,-0.891376,-3.037127,-0.0682340120761136,-0.10409351400695248,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,8.0,18.900397,98.2439,18.031417,95.138092,-0.868981,-3.105809,-0.0665196954460444,-0.10644749878566787,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,8.1,18.971497,99.158777,18.117034,95.885294,-0.854463,-3.273483,-0.06540835591332082,-0.11219430353489362,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,8.2,19.019803,99.943038,18.179311,96.66538,-0.840492,-3.277659,-0.06433888872695347,-0.11233743041582188,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,8.3,19.056891,100.753036,18.237496,97.47062,-0.819395,-3.282416,-0.06272393280176615,-0.1125004703038908,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,8.4,19.127145,101.640068,18.291956,98.314886,-0.835189,-3.325182,-0.06393294895962785,-0.113966218433627,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,8.5,19.229856,102.437802,18.343577,99.089128,-0.886279,-3.348674,-0.06784384141911594,-0.11477137568620528,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,8.6,19.33249,103.141129,18.412911,99.924144,-0.919579,-3.216985,-0.07039292575853565,-0.11025790925359923,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,8.7,19.3846,103.630526,18.450336,100.634365,-0.934264,-2.996161,-0.07151704898749596,-0.10268945849830605,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,8.8,19.469201,104.024557,18.488539,101.363067,-0.980662,-2.66149,-0.07506877316708743,-0.09121905228011999,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,8.9,19.529515,104.395045,18.517457,102.172052,-1.012058,-2.222992,-0.07747210805959255,-0.07619011285644076,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,10,9.0,19.615713,104.742731,18.5416,102.821912,-1.074113,-1.920819,-0.08222236117318688,-0.06583353263835212,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,0.1,1.605338,4.974946,1.340621,3.855237,-0.264717,-1.119709,-0.020263842614959976,-0.03837654614878165,1
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,0.2,1.702936,5.155745,1.43111,3.97529,-0.271826,-1.180455,-0.020808030019432492,-0.0404585350158479,1
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,0.3,1.791452,5.32872,1.519997,4.177737,-0.271455,-1.150983,-0.020779630311026344,-0.03944842116653805,1
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,0.4,1.914249,5.535607,1.616082,4.376394,-0.298167,-1.159213,-0.022824409316268966,-0.03973049353963184,1
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,0.5,2.035596,5.798922,1.728337,4.645768,-0.307259,-1.153154,-0.023520393544917733,-0.03952282932230799,1
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,0.6,2.148323,5.907757,1.848149,4.94288,-0.300173,-0.964877,-0.022977966769268245,-0.03306988397735303,1
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,0.7,2.250064,6.082446,1.961253,5.173591,-0.288811,-0.908855,-0.022108216130695066,-0.031149803966969047,1
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,0.8,2.359671,6.296379,2.067915,5.349952,-0.291756,-0.946426,-0.022333653169121226,-0.0324375003375045,1
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,0.9,2.479734,6.544574,2.171282,5.645526,-0.308452,-0.899048,-0.023611716596477126,-0.030813682003064943,1
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,1.0,2.589712,6.76662,2.312894,5.983073,-0.276818,-0.783547,-0.021190163023107663,-0.026855037876126222,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,1.1,2.716036,7.003946,2.435397,6.318247,-0.28064,-0.685699,-0.021482733604046466,-0.02350142699368624,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,1.2,2.851787,7.259279,2.564908,6.574797,-0.28688,-0.684482,-0.02196039985864043,-0.02345971592709388,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,1.3,2.971192,7.41365,2.689048,6.852076,-0.282144,-0.561574,-0.02159786341925629,-0.01924720666437075,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,1.4,3.096467,7.664863,2.809542,7.066207,-0.286925,-0.598656,-0.02196384456720721,-0.020518143206176807,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,1.5,3.233759,7.925785,2.946269,7.443735,-0.287491,-0.48205,-0.022007171346069422,-0.01652162666462464,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,1.6,3.376032,8.167282,3.080923,7.825078,-0.295109,-0.342204,-0.022590322231886218,-0.01172858983744676,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,1.7,3.625716,8.53709,3.322503,8.359934,-0.303213,-0.177155,-0.023210675970224276,-0.006071753493976929,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,1.8,3.886203,8.911957,3.569946,8.907642,-0.316257,-0.004315,-0.02420918216011589,-0.0001478909222235356,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,1.9,4.145411,9.258218,3.819923,9.520648,-0.325489,0.26243,-0.024915883259861316,0.008994441418104853,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,2.0,4.414071,9.682577,4.068857,10.162648,-0.345214,0.480071,-0.026425813848301373,0.016453799055104277,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,2.1,4.685684,10.170763,4.329226,10.850879,-0.356458,0.680116,-0.027286531695521647,0.023310077047272802,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,2.2,4.967876,10.703506,4.604306,11.584381,-0.363571,0.880875,-0.027831025296311207,0.03019082644580693,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,2.3,5.270847,11.280517,4.890387,12.339289,-0.38046,1.058772,-0.029123862695964647,0.0362880110091442,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,2.4,5.565825,11.835852,5.179259,13.115546,-0.386566,1.279694,-0.029591271373937522,0.04385982058491893,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,2.5,5.87817,12.478304,5.459071,13.869051,-0.419099,1.390748,-0.03208164256956339,0.04766604966408753,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,2.6,6.185963,13.063272,5.739995,14.672621,-0.445968,1.609349,-0.03413843978025012,0.055158310032334824,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,2.7,6.506769,13.686945,6.033555,15.593515,-0.473215,1.906569,-0.03622417254289784,0.06534513272139143,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,2.8,6.838058,14.327436,6.341175,16.489286,-0.496883,2.161849,-0.038035936150867374,0.07409451733905636,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,2.9,7.170302,14.999208,6.659674,17.471278,-0.510629,2.47207,-0.03908817979440081,0.08472693212077304,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,3.0,7.493769,15.604973,6.982043,18.508371,-0.511725,2.903398,-0.039172077585271796,0.09951012927044468,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,3.1,7.822303,16.217125,7.292333,19.458467,-0.52997,3.241341,-0.040568715536404315,0.1110926789643006,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,3.2,8.169819,16.909719,7.590318,20.588307,-0.579501,3.678588,-0.044360267981323157,0.12607874201632244,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,3.3,8.530398,17.703256,7.922931,21.80313,-0.607467,4.099875,-0.04650103953196014,0.14051779716134832,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,3.4,8.877286,18.530479,8.258879,23.017271,-0.618406,4.486793,-0.047338409910005555,0.15377890025402174,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,3.5,9.229879,19.338936,8.582202,24.212506,-0.647677,4.873571,-0.04957907800907925,0.16703520503172156,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,3.6,9.578809,20.178878,8.895371,25.426955,-0.683438,5.248077,-0.05231654963256239,0.17987090322830268,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,3.7,9.945316,21.093514,9.204036,26.761746,-0.74128,5.668232,-0.0567443014752265,0.19427116056939875,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,3.8,10.29544,21.964161,9.530168,28.065598,-0.765272,6.101437,-0.05858086698487687,0.20911868941339568,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,3.9,10.647408,22.877928,9.856703,29.47649,-0.790705,6.598562,-0.060527739717743584,0.22615699177964715,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,4.0,11.016838,23.859088,10.131315,30.837795,-0.885523,6.978706,-0.06778597031519397,0.23918592497495275,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,4.1,11.374642,24.855956,10.454128,32.31149,-0.920514,7.455534,-0.07046449914764548,0.2555285744910603,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,4.2,11.723837,25.873183,10.758345,33.80881,-0.965491,7.935627,-0.07390744708560584,0.27198312756708903,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,4.3,12.076946,27.009445,11.056209,35.348774,-1.020737,8.339329,-0.07813647751850619,0.28581948007774616,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,4.4,12.416452,28.124764,11.327131,36.910605,-1.08932,8.785841,-0.08338644302152187,0.30112308875998844,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,4.5,12.753324,29.217355,11.60032,38.421329,-1.153004,9.203974,-0.08826139458523372,0.3154540447233937,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,4.6,13.09124,30.530406,11.860135,40.046746,-1.231105,9.51634,-0.0942399542246637,0.3261599765452423,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,4.7,13.408978,31.791681,12.143554,41.744904,-1.265424,9.953222,-0.09686704207585126,0.3411335297046543,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,4.8,13.718847,33.183064,12.425467,43.472603,-1.293379,10.289539,-0.09900697158661635,0.35266035039745913,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,4.9,14.035233,34.811965,12.692527,45.157873,-1.342706,10.345908,-0.10278290801936578,0.35459232337424207,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,5.0,14.318821,36.277318,12.948716,46.847719,-1.370105,10.570401,-0.10488027624206128,0.36228652425552327,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,5.1,14.605145,37.797812,13.190593,48.570455,-1.414552,10.772643,-0.10828265316801289,0.3692181015190997,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,5.2,14.902862,39.415999,13.440963,50.298787,-1.461899,10.882788,-0.11190702242382385,0.37299317582461794,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,5.3,15.164514,41.106305,13.680286,52.014371,-1.484228,10.908067,-0.11361628681466177,0.37385958014046705,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,5.4,15.450242,42.869329,13.91556,53.752408,-1.534682,10.883079,-0.11747849405973931,0.3730031494650275,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,5.5,15.687237,44.643505,14.15838,55.57595,-1.528857,10.932445,-0.117032595673039,0.3746951038720928,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,5.6,15.944122,46.515548,14.390015,57.363728,-1.554106,10.84818,-0.11896538337532153,0.3718070323631319,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,5.7,16.165696,48.420913,14.629206,59.155461,-1.53649,10.734548,-0.11761689479504472,0.36791244574109144,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,5.8,16.414663,50.376509,14.852967,60.978842,-1.561696,10.602333,-0.119546390886919,0.3633809513536558,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,5.9,16.55979,52.247592,15.061184,62.745035,-1.498606,10.497443,-0.1147169094762887,0.3597859852280413,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,6.0,16.861403,54.160317,15.259368,64.565923,-1.602035,10.405607,-0.1226343041952629,0.3566384277000411,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,6.1,17.057508,56.038264,15.455595,66.375018,-1.601913,10.336754,-0.12262496520759295,0.35427858212232227,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,6.2,17.294424,57.868653,15.65946,68.156043,-1.634964,10.28739,-0.12515498882627646,0.35258669626261363,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,6.3,17.513155,59.608459,15.812706,69.903459,-1.700449,10.295,-0.1301678052817389,0.35284751895510985,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,6.4,17.691744,61.350438,15.954005,71.644951,-1.737739,10.294512,-0.1330223204474134,0.3528307934000588,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,6.5,17.874556,63.144338,16.126593,73.413382,-1.747963,10.269044,-0.1338049582337866,0.3519579113589953,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,6.6,18.119637,64.968612,16.296447,75.172854,-1.82319,10.204242,-0.13956351581941803,0.3497369084524068,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,6.7,18.31336,66.729905,16.469312,76.907323,-1.844049,10.177418,-0.14116025306374103,0.34881755130345565,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,6.8,18.435675,68.326464,16.617403,78.715176,-1.818271,10.388712,-0.13918697089852897,0.35605937390375686,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,6.9,18.585235,69.946344,16.751064,80.283525,-1.834171,10.337181,-0.14040410125879244,0.3542932169829918,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,7.0,18.725471,71.567264,16.912844,81.978325,-1.812627,10.411061,-0.13875492789517507,0.3568253563419432,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,7.1,18.90787,73.278705,17.046383,83.679937,-1.861486,10.401232,-0.14249503935882996,0.3564884803571146,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,7.2,19.03281,74.913623,17.178169,85.305987,-1.854641,10.392364,-0.14197106091128256,0.35618454137721234,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,7.3,19.227615,76.562721,17.322396,86.931241,-1.905219,10.36852,-0.1458427602421886,0.35536731978984315,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,7.4,19.404667,78.078529,17.48371,88.586529,-1.920957,10.508,-0.14704748965161163,0.36014781245073274,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,7.5,19.527491,79.548462,17.612864,90.150365,-1.914627,10.601903,-0.1465629339798841,0.36336621367195104,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,7.6,19.609744,80.862305,17.770159,91.743333,-1.839586,10.881028,-0.14081861452299538,0.3729328541506635,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,7.7,19.686433,81.791882,17.830004,92.595134,-1.856429,10.803253,-0.14210793066500277,0.3702672188144096,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,7.8,19.757556,82.640446,17.884433,93.450288,-1.873123,10.809842,-0.14338584099420015,0.3704930480812766,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,7.9,19.821728,83.308232,17.950669,94.300633,-1.871059,10.992401,-0.14322784369460367,0.3767500165332363,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,8.0,19.912178,84.208809,18.031417,95.138092,-1.880761,10.929283,-0.14397052286160217,0.37458673050104513,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,8.1,19.993947,84.981339,18.117034,95.885294,-1.876913,10.903955,-0.14367596200460256,0.37371864677495525,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,8.2,20.050525,85.676247,18.179311,96.66538,-1.871214,10.989132,-0.14323970880188924,0.37663797587860165,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,8.3,20.127747,86.256763,18.237496,97.47062,-1.890251,11.213857,-0.14469697362379716,0.38434012825326774,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,8.4,20.184653,86.889789,18.291956,98.314886,-1.892697,11.425097,-0.14488421267167165,0.3915801000749362,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,8.5,20.290549,87.478186,18.343577,99.089128,-1.946972,11.610942,-0.14903891394860871,0.3979496918340632,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,8.6,20.368726,87.908162,18.412911,99.924144,-1.955815,12.015983,-0.1497158374565213,0.4118319368000755,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,8.7,20.480541,88.244368,18.450336,100.634365,-2.030206,12.389997,-0.15541040001188983,0.4246507723468921,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,8.8,20.528004,88.478749,18.488539,101.363067,-2.039465,12.884318,-0.1561191679367753,0.4415929713189571,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,8.9,20.747303,88.857896,18.517457,102.172052,-2.229846,13.314156,-0.17069265819572618,0.4563251006878377,0
MC_G0_DENS_REF_V_LOW,0.8,25.0,100,9.0,20.674105,89.234033,18.5416,102.821912,-2.132505,13.587879,-0.16324129427129813,0.4657065947559241,0
MC_G0_DENS_REF_V_REF,0.8,50.0,10,0.1,1.574388,4.830597,1.390399,3.700172,-0.183989,-1.130425,-0.014084188544309099,-0.03874382288633609,1
MC_G0_DENS_REF_V_REF,0.8,50.0,10,0.2,1.669756,5.032784,1.496378,3.915682,-0.173378,-1.117101,-0.013271926264261574,-0.038287160395558247,1
MC_G0_DENS_REF_V_REF,0.8,50.0,10,0.3,1.779926,5.290925,1.580135,4.147937,-0.199791,-1.142988,-0.0152938170948049,-0.039174403107864304,1
MC_G0_DENS_REF_V_REF,0.8,50.0,10,0.4,1.87529,5.49317,1.684264,4.413272,-0.191026,-1.079898,-0.014622864415074759,-0.03701207673866782,1
MC_G0_DENS_REF_V_REF,0.8,50.0,10,0.5,2.00324,5.698134,1.795955,4.652229,-0.207286,-1.045906,-0.01586755244387249,-0.03584704586306587,1
MC_G0_DENS_REF_V_REF,0.8,50.0,10,0.6,2.115296,5.848983,1.921344,4.916776,-0.193951,-0.932207,-0.014846770471915679,-0.031950162904573684,1
MC_G0_DENS_REF_V_REF,0.8,50.0,10,0.7,2.225468,5.99561,2.027781,5.159252,-0.197687,-0.836358,-0.015132757832037961,-0.028665065105221734,1
MC_G0_DENS_REF_V_REF,0.8,50.0,10,0.8,2.339743,6.152081,2.140899,5.391337,-0.198844,-0.760743,-0.015221325116743924,-0.026073460914275582,1
MC_G0_DENS_REF_V_REF,0.8,50.0,10,0.9,2.456016,6.445028,2.252164,5.673838,-0.203852,-0.771189,-0.015604682905687287,-0.026431483758666555,1
MC_G0_DENS_REF_V_REF,0.8,50.0,10,1.0,2.571668,6.635016,2.387969,5.994103,-0.1837,-0.640913,-0.014062065860402422,-0.021966446033615958,0
MC_G0_DENS_REF_V_REF,0.8,50.0,10,1.1,2.693828,6.833583,2.520467,6.203764,-0.173361,-0.62982,-0.013270624929914121,-0.021586248119311053,0
MC_G0_DENS_REF_V_REF,0.8,50.0,10,1.2,2.826601,7.066615,2.643162,6.389361,-0.183439,-0.677255,-0.014042086550715078,-0.02321202005341845,0
MC_G0_DENS_REF_V_REF,0.8,50.0,10,1.3,2.961455,7.215832,2.769135,6.601217,-0.19232,-0.614615,-0.014721918923639596,-0.0210651168394944,0
